ID,Category,Value,Date,Status,Description
616,C,294.24,2023-11-05,Inactive,Poor
617,A,54.83,2023-03-01,Active,Poor
618,D,439.96,2022-11-09,Active,Excellent
619,C,140.14,2021-06-19,Active,Excellent
620,C,73.46,2022-10-10,Active,Poor
621,D,445.49,2020-08-14,Inactive,Poor
622,B,478.27,2023-03-23,Active,Average
623,C,432.44,2024-02-01,Active,Good
624,B,406.66,2022-04-01,Inactive,Excellent
625,A,331.07,2022-05-20,Active,Poor
626,B,279.92,2021-02-08,Active,Excellent
627,A,52.62,2020-07-20,Active,Excellent
628,B,210.14,2020-02-07,Inactive,Poor
629,C,192.62,2022-07-30,Active,Average
630,C,137.28,2020-07-06,Inactive,Excellent
631,A,364.48,2022-12-16,Inactive,Average
632,D,252.98,2022-07-29,Active,Poor
633,A,49.71,2022-11-09,Active,Good
634,A,117.89,2020-09-29,Active,Good
635,B,344.8,2023-02-16,Active,Excellent
636,B,47.3,2021-08-05,Inactive,Poor
637,A,427.09,2021-05-30,Active,Average
638,C,252.62,2023-05-29,Active,Excellent
639,B,245.49,2021-06-09,Active,Poor
640,D,300.28,2020-12-01,Inactive,Poor
641,B,414.09,2021-11-28,Active,Average
642,B,180.43,2022-12-14,Active,Excellent
643,D,342.23,2021-05-14,Inactive,Poor
644,A,287.21,2022-06-18,Inactive,Poor
645,D,140.84,2022-02-04,Active,Poor
646,A,440.53,2021-06-19,Active,Average
647,A,400.74,2020-06-10,Active,Excellent
648,A,332.64,2021-08-16,Active,Excellent
649,D,426.79,2020-06-07,Active,Excellent
650,A,434.97,2023-04-26,Inactive,Excellent
651,C,357.1,2020-02-29,Inactive,Good
652,D,420.14,2022-07-03,Active,Good
653,C,351.76,2023-09-04,Active,Excellent
654,A,343.27,2020-07-29,Inactive,Average
655,B,313.12,2021-02-09,Active,Good
656,A,378.83,2021-10-25,Active,Poor
657,C,87.72,2023-02-06,Active,Good
658,C,441.63,2023-01-04,Active,Poor
659,D,437.2,2021-06-25,Active,Excellent
660,B,24.33,2023-08-30,Inactive,Good
661,D,414.65,2022-09-24,Active,Average
662,C,73.15,2023-02-14,Active,Good
663,A,174.21,2022-07-15,Active,Good
664,B,374.32,2022-05-17,Inactive,Good
665,A,88.77,2020-01-19,Inactive,Excellent
666,A,410.8,2021-03-07,Inactive,Average
667,B,417.75,2022-01-09,Inactive,Good
668,D,258.66,2023-10-05,Active,Average
669,A,13.13,2020-07-01,Inactive,Excellent
670,C,150.65,2020-04-22,Active,Poor
671,A,312.29,2023-04-21,Active,Good
672,B,490.78,2021-04-25,Inactive,Average
673,B,319.59,2023-03-15,Inactive,Average
674,B,137.3,2022-04-10,Inactive,Excellent
675,D,320.66,2023-02-10,Inactive,Good
676,A,274.59,2022-02-01,Inactive,Poor
677,D,392.12,2021-04-20,Active,Average
678,D,62.42,2022-02-01,Inactive,Good
679,B,382.9,2023-08-19,Inactive,Poor
680,B,275.22,2022-08-28,Inactive,Average
681,D,481.87,2022-10-16,Active,Average
682,A,177.52,2023-02-15,Inactive,Poor
683,C,319.98,2020-06-09,Active,Poor
684,D,466.69,2021-02-04,Inactive,Excellent
685,A,60.23,2020-07-16,Inactive,Good
686,B,469.24,2023-07-07,Active,Good
687,B,347.06,2021-10-21,Inactive,Excellent
688,A,43.24,2022-12-06,Active,Average
689,C,157.47,2021-02-02,Active,Poor
690,B,357.0,2020-03-18,Active,Poor
691,B,43.0,2020-05-03,Inactive,Poor
692,B,295.26,2020-03-15,Inactive,Average
693,A,179.48,2020-05-16,Inactive,Poor
694,D,314.25,2021-08-24,Active,Poor
695,B,32.41,2023-11-24,Inactive,Excellent
696,D,437.05,2022-04-16,Active,Average
697,C,487.01,2021-05-14,Inactive,Good
698,B,484.75,2020-05-17,Active,Excellent
699,B,377.33,2020-02-19,Active,Excellent
700,C,73.74,2022-08-30,Active,Good
701,B,381.55,2020-09-10,Inactive,Excellent
702,D,22.05,2021-12-10,Active,Average
703,A,20.84,2021-07-16,Active,Poor
704,D,168.57,2022-01-26,Active,Average
705,A,249.44,2023-12-20,Active,Good
706,A,387.5,2021-06-30,Active,Good
707,D,344.81,2023-08-18,Active,Excellent
708,D,228.49,2022-07-10,Inactive,Average
709,D,144.08,2021-08-03,Inactive,Average
710,D,498.59,2023-10-04,Active,Good
711,C,218.83,2020-02-18,Inactive,Average
712,B,231.18,2022-07-05,Inactive,Good
713,A,90.18,2023-01-02,Active,Average
714,D,399.46,2021-12-04,Active,Average
715,D,349.9,2020-09-17,Active,Average
716,D,118.18,2020-12-21,Inactive,Good
717,C,50.37,2023-07-07,Active,Excellent
718,D,343.44,2021-09-29,Inactive,Average
719,D,330.71,2022-01-12,Active,Good
720,D,143.9,2023-08-11,Inactive,Good
721,B,475.92,2022-10-06,Active,Average
722,C,84.02,2022-07-19,Active,Average
723,D,221.84,2021-10-02,Inactive,Excellent
724,A,472.37,2022-03-02,Inactive,Good
725,A,215.67,2023-08-29,Inactive,Good
726,A,322.88,2021-09-03,Inactive,Poor
727,C,204.82,2022-03-19,Inactive,Good
728,C,144.37,2023-04-20,Inactive,Excellent
729,A,492.15,2021-11-16,Active,Poor
730,D,210.57,2023-10-19,Inactive,Poor
731,C,448.11,2020-07-06,Active,Poor
732,A,122.68,2022-09-11,Active,Average
733,A,114.42,2021-07-01,Inactive,Average
734,D,25.26,2021-12-25,Active,Good
735,B,329.32,2022-07-14,Inactive,Poor
736,C,190.58,2023-12-02,Inactive,Excellent
737,D,433.54,2022-05-25,Active,Average
738,A,241.87,2021-09-09,Active,Excellent
739,A,484.41,2021-02-17,Inactive,Excellent
740,D,100.91,2023-09-27,Inactive,Average
741,C,435.63,2023-05-28,Active,Average
742,B,390.53,2022-06-21,Active,Average
743,B,387.75,2020-06-11,Active,Average
744,A,423.94,2023-05-28,Active,Poor
745,C,382.9,2020-09-26,Inactive,Poor
746,B,316.85,2021-09-23,Inactive,Poor
747,C,74.31,2022-06-24,Inactive,Poor
748,C,25.94,2023-11-24,Inactive,Good
749,A,461.22,2023-04-20,Active,Poor
750,B,312.16,2020-07-23,Active,Average
751,D,400.3,2021-08-04,Inactive,Excellent
752,A,245.95,2022-04-20,Inactive,Poor
753,B,67.48,2023-06-05,Inactive,Good
754,B,71.34,2021-08-18,Inactive,Average
755,B,345.93,2020-09-06,Inactive,Excellent
756,B,220.85,2022-05-24,Inactive,Excellent
757,B,108.26,2024-01-04,Inactive,Poor
758,C,250.88,2020-07-14,Inactive,Excellent
759,A,41.46,2021-11-20,Inactive,Poor
760,C,295.17,2022-12-29,Active,Poor
761,D,141.81,2021-09-30,Inactive,Average
762,B,400.8,2023-11-23,Active,Average
763,A,162.08,2021-11-02,Active,Good
764,B,233.06,2023-05-11,Inactive,Average
765,A,15.69,2023-03-17,Inactive,Average
766,C,45.5,2024-02-04,Active,Poor
767,A,202.32,2022-08-01,Active,Average
768,D,245.17,2020-07-17,Inactive,Poor
769,D,304.01,2023-12-20,Active,Poor
770,A,152.91,2021-05-06,Inactive,Average
771,A,350.54,2022-06-14,Inactive,Good
772,A,431.46,2020-05-21,Inactive,Good
773,A,392.13,2023-08-29,Active,Excellent
774,D,29.41,2020-06-13,Active,Excellent
775,B,245.45,2020-11-09,Inactive,Average
776,A,61.42,2020-01-21,Active,Good
777,A,128.6,2023-01-10,Active,Poor
778,D,493.46,2023-02-28,Active,Excellent
779,D,79.82,2022-09-10,Active,Poor
780,C,254.46,2020-10-31,Active,Excellent
781,A,312.9,2021-01-05,Active,Average
782,C,354.21,2022-05-02,Active,Good
783,D,284.23,2021-01-18,Inactive,Excellent
784,D,14.79,2021-03-20,Active,Good
785,B,169.97,2021-02-28,Active,Poor
786,A,263.68,2020-06-09,Active,Average
787,C,53.05,2023-04-16,Active,Good
788,D,181.81,2021-09-20,Active,Average
789,D,26.27,2022-06-13,Active,Good
790,C,48.5,2021-05-04,Active,Poor
791,B,204.49,2022-10-13,Active,Poor
792,D,75.03,2020-11-22,Inactive,Average
793,A,288.1,2021-08-20,Active,Poor
794,D,347.84,2022-10-11,Active,Excellent
795,A,402.29,2020-10-15,Active,Good
796,C,108.07,2021-08-15,Active,Poor
797,A,92.07,2021-07-26,Inactive,Excellent
798,C,61.24,2023-10-09,Inactive,Average
799,A,321.85,2020-01-28,Inactive,Excellent
800,C,356.17,2022-08-11,Inactive,Average
801,A,25.48,2020-02-12,Inactive,Average
802,B,468.74,2021-02-26,Inactive,Good
803,A,35.47,2020-06-25,Inactive,Good
804,A,275.24,2021-06-12,Inactive,Excellent
805,B,357.44,2022-08-23,Inactive,Good
806,D,436.77,2020-07-16,Inactive,Good
807,D,359.9,2021-09-01,Inactive,Good
808,A,402.85,2022-04-21,Inactive,Excellent
809,B,176.33,2022-05-02,Inactive,Poor
810,A,409.26,2020-01-22,Inactive,Good
811,C,49.26,2023-02-09,Inactive,Good
812,C,448.46,2022-12-16,Inactive,Excellent
813,A,278.32,2022-12-25,Active,Poor
814,D,410.48,2022-04-21,Inactive,Good
815,D,231.64,2020-04-07,Active,Average
816,A,325.35,2023-03-13,Inactive,Excellent
817,A,267.94,2021-03-10,Inactive,Good
818,C,368.48,2021-09-28,Active,Good
819,D,50.0,2023-01-14,Inactive,Average
820,A,39.57,2021-08-10,Active,Average
821,C,131.08,2020-12-09,Active,Excellent
822,D,88.18,2023-08-10,Active,Excellent
823,B,437.17,2021-07-24,Inactive,Average
824,C,117.41,2021-09-02,Inactive,Excellent
825,D,488.17,2020-08-30,Inactive,Average
826,D,175.08,2021-07-14,Active,Good
827,C,99.24,2022-08-17,Active,Average
828,B,396.95,2020-02-01,Inactive,Average
829,C,332.77,2021-01-25,Inactive,Poor
830,D,254.12,2020-10-03,Inactive,Average
831,A,282.13,2021-06-15,Inactive,Average
832,A,362.41,2023-03-23,Inactive,Poor
833,C,121.94,2021-01-17,Active,Excellent
834,D,498.2,2022-12-27,Active,Poor
835,A,487.65,2022-06-02,Active,Good
836,D,328.66,2020-08-01,Inactive,Poor
837,C,107.78,2021-01-10,Active,Good
838,A,343.31,2022-01-13,Active,Excellent
839,D,45.38,2020-07-31,Active,Poor
840,A,25.02,2020-03-19,Active,Poor
841,C,136.26,2021-09-19,Active,Excellent
842,D,236.69,2021-08-26,Inactive,Good
843,A,435.45,2022-02-20,Active,Poor
844,C,366.31,2023-11-05,Inactive,Good
845,A,373.93,2022-09-27,Inactive,Poor
846,A,218.49,2021-11-10,Inactive,Average
847,B,179.51,2020-02-27,Inactive,Poor
848,B,191.81,2022-11-15,Inactive,Excellent
849,C,493.95,2022-05-30,Active,Excellent
850,B,29.65,2021-03-22,Active,Good
851,C,434.85,2020-03-06,Inactive,Poor
852,B,293.55,2023-07-01,Inactive,Good
853,A,224.92,2022-12-03,Inactive,Good
854,C,365.38,2023-01-25,Active,Average
855,C,248.47,2022-10-08,Inactive,Average
856,A,437.98,2020-08-14,Active,Excellent
857,C,451.34,2022-02-12,Inactive,Good
858,C,216.64,2021-11-09,Active,Excellent
859,B,145.65,2023-12-30,Inactive,Poor
860,C,300.25,2021-08-23,Active,Good
861,D,457.06,2021-01-13,Inactive,Good
862,A,113.22,2023-04-16,Active,Poor
863,B,315.25,2023-12-21,Active,Poor
864,B,319.46,2021-12-09,Active,Excellent
865,D,369.23,2020-11-02,Active,Excellent
866,A,74.47,2022-02-17,Active,Poor
867,A,360.75,2021-05-18,Active,Excellent
868,B,455.43,2020-09-24,Active,Poor
869,C,98.04,2020-01-08,Inactive,Good
870,B,126.4,2021-05-22,Inactive,Good
871,A,485.98,2021-04-20,Inactive,Average
872,D,98.68,2023-08-13,Inactive,Good
873,B,428.65,2020-06-12,Inactive,Poor
874,A,251.22,2021-04-29,Active,Excellent
875,B,131.14,2022-12-31,Active,Average
876,C,436.67,2021-07-20,Active,Excellent
877,B,228.2,2022-06-23,Active,Poor
878,B,262.26,2021-07-12,Active,Good
879,A,186.02,2020-08-25,Inactive,Average
880,A,300.55,2023-02-01,Inactive,Poor
881,A,90.13,2023-05-18,Inactive,Average
882,B,201.63,2021-07-07,Inactive,Average
883,C,485.01,2022-04-07,Active,Good
884,D,136.49,2021-04-12,Active,Poor
885,D,331.8,2024-01-17,Active,Excellent
886,A,169.34,2023-07-15,Inactive,Average
887,A,389.0,2021-01-20,Active,Average
888,B,74.13,2022-02-13,Inactive,Excellent
889,D,485.21,2022-04-27,Active,Poor
890,A,232.36,2021-01-21,Active,Average
891,C,125.66,2022-05-26,Inactive,Average
892,C,46.01,2020-09-15,Active,Average
893,A,93.18,2020-10-09,Active,Poor
894,A,264.69,2020-02-09,Inactive,Poor
895,D,175.13,2021-04-30,Active,Excellent
896,D,416.15,2022-07-17,Inactive,Poor
897,B,221.13,2020-08-07,Active,Poor
898,D,131.87,2023-02-26,Active,Good
899,C,312.4,2022-10-11,Active,Excellent
900,C,356.32,2022-10-20,Active,Average
901,A,91.85,2021-09-04,Active,Poor
902,D,92.13,2022-07-16,Active,Average
903,B,27.97,2021-11-18,Active,Average
904,C,370.84,2021-09-04,Active,Good
905,C,335.26,2020-09-16,Inactive,Poor
906,B,242.57,2022-09-16,Inactive,Excellent
907,B,423.64,2022-08-23,Active,Poor
908,C,404.78,2020-12-31,Active,Average
909,C,296.82,2021-06-27,Inactive,Excellent
910,B,435.45,2021-10-10,Active,Poor
911,C,110.86,2022-03-24,Active,Average
912,A,64.84,2022-11-05,Inactive,Average
913,A,142.18,2023-02-26,Active,Good
914,B,37.97,2021-07-28,Active,Good
915,D,270.27,2023-02-06,Inactive,Good
916,B,468.94,2022-10-09,Active,Average
917,B,29.28,2021-10-31,Active,Poor
918,D,69.83,2020-09-25,Inactive,Good
919,D,231.58,2023-03-31,Active,Poor
920,D,467.6,2023-07-07,Inactive,Good
921,A,164.92,2022-07-12,Active,Excellent
922,C,258.55,2023-01-30,Active,Excellent
923,A,30.37,2020-09-03,Inactive,Good
924,C,82.69,2020-05-10,Inactive,Average
925,A,493.45,2020-12-18,Active,Good
926,C,482.91,2020-07-14,Inactive,Good
927,A,12.42,2022-07-18,Inactive,Average
928,D,476.39,2023-11-06,Active,Excellent
929,B,323.17,2022-10-18,Active,Poor
930,A,435.28,2021-10-06,Active,Good
931,C,232.82,2020-08-14,Inactive,Average
932,D,262.64,2021-12-01,Inactive,Good
933,A,249.53,2024-02-08,Inactive,Average
934,A,336.76,2020-09-21,Inactive,Poor
935,D,78.43,2023-10-27,Active,Poor
936,A,24.69,2023-12-28,Inactive,Excellent
937,B,160.89,2021-10-07,Active,Average
938,A,355.29,2020-07-29,Inactive,Average
939,B,108.91,2023-11-01,Active,Excellent
940,B,339.98,2023-11-19,Active,Excellent
941,D,485.26,2024-01-13,Active,Average
942,A,56.01,2022-07-31,Inactive,Excellent
943,D,339.58,2023-10-19,Active,Poor
944,A,227.44,2021-04-01,Active,Good
945,A,435.39,2021-12-25,Inactive,Poor
946,C,96.8,2023-06-03,Active,Excellent
947,A,349.39,2022-09-08,Inactive,Average
948,D,420.68,2023-02-28,Inactive,Average
949,B,472.86,2021-08-10,Active,Poor
950,A,344.79,2021-04-20,Active,Average
951,C,253.62,2022-09-12,Inactive,Excellent
952,D,312.75,2023-07-24,Active,Poor
953,A,435.76,2020-06-04,Inactive,Average
954,D,289.6,2023-05-26,Inactive,Good
955,C,24.89,2020-07-08,Inactive,Good
956,C,466.16,2023-12-11,Active,Excellent
957,D,347.87,2022-09-07,Inactive,Average
958,A,341.49,2021-06-29,Active,Excellent
959,B,115.68,2020-02-10,Active,Poor
960,C,332.85,2020-11-02,Active,Good
961,A,202.99,2022-07-31,Active,Poor
962,A,329.1,2020-12-03,Inactive,Average
963,B,62.23,2023-08-30,Active,Excellent
964,C,332.34,2023-01-03,Inactive,Excellent
965,C,499.71,2022-08-10,Inactive,Excellent
966,A,33.62,2020-10-05,Active,Poor
967,A,488.82,2023-04-14,Inactive,Good
968,B,209.38,2022-06-14,Inactive,Poor
969,B,436.67,2020-09-29,Active,Poor
970,C,393.37,2022-04-16,Inactive,Average
971,D,287.84,2021-09-11,Inactive,Average
972,C,371.84,2022-05-11,Inactive,Average
973,A,440.47,2022-07-19,Inactive,Good
974,C,208.03,2020-10-15,Active,Good
975,D,170.25,2021-12-24,Inactive,Average
976,B,337.12,2022-06-11,Inactive,Average
977,D,405.84,2020-09-28,Inactive,Good
978,D,383.52,2022-12-25,Inactive,Excellent
979,D,400.93,2021-04-27,Active,Good
980,B,223.44,2022-07-24,Inactive,Good
981,D,410.74,2020-09-04,Active,Good
982,D,68.9,2020-06-04,Inactive,Average
983,D,276.8,2022-12-06,Active,Excellent
984,A,12.82,2021-03-29,Active,Good
985,D,169.05,2020-07-19,Active,Average
986,B,189.57,2020-05-03,Active,Poor
987,D,204.12,2020-01-01,Active,Poor
988,D,350.78,2022-08-25,Inactive,Good
989,B,200.39,2022-05-04,Inactive,Poor
990,D,229.86,2021-10-01,Inactive,Excellent
991,B,126.4,2020-07-09,Active,Poor
992,D,192.89,2021-05-30,Inactive,Poor
993,B,121.36,2021-03-17,Active,Excellent
994,D,45.87,2020-05-22,Active,Good
995,D,305.69,2023-04-29,Inactive,Good
996,A,337.42,2021-06-16,Inactive,Excellent
997,A,313.55,2020-08-14,Active,Excellent
998,D,237.11,2023-08-29,Active,Excellent
999,D,196.1,2022-08-06,Inactive,Poor
1000,C,433.03,2023-08-18,Inactive,Excellent
